Period,Number,Premium,Big/Small
20250601100011440,7,56647,B
20250601100011439,8,69818,B
20250601100011438,2,82482,S
20250601100011437,4,89954,S
20250601100011436,1,31501,S
20250601100011435,8,46078,B
20250601100011434,7,60707,B
20250601100011433,0,95600,S
20250601100011432,3,96263,S
20250601100011431,6,12386,B
20250601100011430,1,46941,S
20250601100011429,3,13803,S
20250601100011428,9,97919,B
20250601100011427,9,85989,B
20250601100011426,2,58682,S
20250601100011425,1,79301,S
20250601100011424,7,92937,B
20250601100011423,3,19843,S
20250601100011422,9,40419,B
20250601100011421,9,27909,B
20250601100011420,0,38820,S
20250601100011419,8,73278,B
20250601100011418,0,68290,S
20250601100011417,2,85252,S
20250601100011416,4,52444,S
20250601100011415,6,44806,B
20250601100011414,1,24991,S
20250601100011413,5,25315,B
20250601100011412,6,99716,B
20250601100011411,0,33710,S
20250601100011410,1,88371,S
20250601100011409,9,24409,B
20250601100011408,1,76731,S
20250601100011407,3,15653,S
20250601100011406,2,85362,S
20250601100011405,0,55140,S
20250601100011404,6,55206,B
20250601100011403,9,37049,B
20250601100011402,6,70766,B
20250601100011401,9,11799,B
20250601100011400,9,69359,B
20250601100011399,1,47501,S
20250601100011398,4,84774,S
20250601100011397,6,47176,B
20250601100011396,0,60310,S
20250601100011395,2,56542,S
20250601100011394,6,28886,B
20250601100011393,8,87428,B
20250601100011392,0,18650,S
20250601100011391,7,88337,B
20250601100011390,1,30421,S
20250601100011389,8,14178,B
20250601100011388,2,28512,S
20250601100011387,7,51107,B
20250601100011386,8,81828,B
20250601100011385,8,14768,B
20250601100011384,8,75628,B
20250601100011383,2,42232,S
20250601100011382,8,29118,B
20250601100011381,3,81723,S
20250601100011380,9,98269,B
20250601100011379,9,18409,B
20250601100011378,3,13983,S
20250601100011377,2,96862,S
20250601100011376,8,31738,B
20250601100011375,2,25582,S
20250601100011374,4,35954,S
20250601100011373,4,68694,S
20250601100011372,0,94870,S
20250601100011371,6,33336,B
20250601100011370,2,12532,S
20250601100011369,0,51610,S
20250601100011368,7,24467,B
20250601100011367,6,82116,B
20250601100011366,6,11586,B
20250601100011365,6,15766,B
20250601100011364,4,44764,S
20250601100011363,1,61481,S
20250601100011362,6,47156,B
20250601100011361,6,73646,B
20250601100011360,4,11424,S
20250601100011359,5,30835,B
20250601100011358,0,22690,S
20250601100011357,2,22422,S
20250601100011356,3,38723,S
20250601100011355,3,20543,S
20250601100011354,8,56968,B
20250601100011353,8,95538,B
20250601100011352,4,50804,S
20250601100011351,6,11346,B
20250601100011350,0,26830,S
20250601100011349,4,94384,S
20250601100011348,1,49041,S
20250601100011347,3,40583,S
20250601100011346,3,13093,S
20250601100011345,2,69162,S
20250601100011344,5,65305,B
20250601100011343,6,37556,B
20250601100011342,5,48045,B
20250601100011341,9,52439,B
20250601100011340,5,17405,B
20250601100011339,4,17184,S
20250601100011338,2,67602,S
20250601100011337,8,74448,B
20250601100011336,5,80285,B
20250601100011335,7,34937,B
20250601100011334,4,99574,S
20250601100011333,5,47765,B
20250601100011332,9,64809,B
20250601100011331,5,31255,B
20250601100011330,0,12600,S
20250601100011329,5,11365,B
20250601100011328,6,32436,B
20250601100011327,0,33860,S
20250601100011326,0,37170,S
20250601100011325,6,41996,B
20250601100011324,7,99007,B
20250601100011323,3,62673,S
20250601100011322,3,39603,S
20250601100011321,4,11364,S
20250601100011320,5,64535,B
20250601100011319,3,22673,S
20250601100011318,5,35975,B
20250601100011317,6,69226,B
20250601100011316,8,45808,B
20250601100011315,8,59268,B
20250601100011314,4,55954,S
20250601100011313,5,86465,B
20250601100011312,7,29907,B
20250601100011311,7,61887,B
20250601100011310,4,92234,S
20250601100011309,3,23703,S
20250601100011308,0,77280,S
20250601100011307,9,65709,B
20250601100011306,2,31692,S
20250601100011305,5,50025,B
20250601100011304,3,30483,S
20250601100011303,9,90609,B
20250601100011302,2,38442,S
20250601100011301,8,41028,B
20250601100011300,6,27666,B
20250601100011299,9,61709,B
20250601100011298,1,18251,S
20250601100011297,1,42991,S
20250601100011296,2,27852,S
20250601100011295,9,10309,B
20250601100011294,7,47647,B
20250601100011293,7,98197,B
20250601100011292,4,65204,S
20250601100011291,5,37005,B
20250601100011290,3,21763,S
20250601100011289,2,98672,S
20250601100011288,5,43805,B
20250601100011287,9,31549,B
20250601100011286,6,13896,B
20250601100011285,0,95130,S
20250601100011284,1,41131,S
20250601100011283,2,36942,S
20250601100011282,6,47556,B
20250601100011281,3,51683,S
20250601100011280,8,37048,B
20250601100011279,8,34858,B
20250601100011278,9,32589,B
20250601100011277,2,64942,S
20250601100011276,8,64158,B
20250601100011275,2,25592,S
20250601100011274,1,17371,S
20250601100011273,4,72054,S
20250601100011272,1,88771,S
20250601100011271,4,35204,S
20250601100011270,4,86604,S
20250601100011269,3,81123,S
20250601100011268,8,43518,B
20250601100011267,0,25320,S
20250601100011266,7,10207,B
20250601100011265,1,11261,S
20250601100011264,7,90167,B
20250601100011263,1,13831,S
20250601100011262,5,19685,B
20250601100011261,3,72603,S
20250601100011260,5,87615,B
20250601100011259,3,15623,S
20250601100011258,7,35007,B
20250601100011257,9,58509,B
20250601100011256,9,79759,B
20250601100011255,7,63397,B
20250601100011254,3,60293,S
20250601100011253,1,72691,S
20250601100011252,0,48870,S
20250601100011251,5,46135,B
20250601100011250,6,70446,B
20250601100011249,8,82148,B
20250601100011248,6,77286,B
20250601100011247,0,70210,S
20250601100011246,9,60569,B
20250601100011245,5,86385,B
20250601100011244,0,92610,S
20250601100011243,4,33854,S
20250601100011242,7,49447,B
20250601100011241,7,38327,B
20250601100011240,4,51594,S
20250601100011239,6,37316,B
20250601100011238,8,85368,B
20250601100011237,9,40349,B
20250601100011236,4,79014,S
20250601100011235,4,24704,S
20250601100011234,8,43618,B
20250601100011233,6,45396,B
20250601100011232,2,61912,S
20250601100011231,7,89657,B
20250601100011230,1,50211,S
20250601100011229,7,66097,B
20250601100011228,7,44447,B
20250601100011227,5,28925,B
20250601100011226,0,77620,S
20250601100011225,0,38080,S
20250601100011224,9,14899,B
20250601100011223,2,11732,S
20250601100011222,6,17626,B
20250601100011221,7,80527,B
20250601100011220,7,22957,B
20250601100011219,4,49844,S
20250601100011218,7,55067,B
20250601100011217,2,85472,S
20250601100011216,5,16925,B
20250601100011215,7,54217,B
20250601100011214,1,84371,S
20250601100011213,7,36587,B
20250601100011212,0,12640,S
20250601100011211,3,76913,S
20250601100011210,1,16501,S
20250601100011209,2,58872,S
20250601100011208,7,35827,B
20250601100011207,4,34504,S
20250601100011206,4,16144,S
20250601100011205,6,63196,B
20250601100011204,8,14698,B
20250601100011203,0,38940,S
20250601100011202,5,34765,B
20250601100011201,2,14852,S
20250601100011200,9,13749,B
20250601100011199,9,23049,B
20250601100011198,9,11589,B
20250601100011197,6,75186,B
20250601100011196,3,17563,S
20250601100011195,5,52865,B
20250601100011194,7,63487,B
20250601100011193,3,48303,S
20250601100011192,0,64980,S
20250601100011191,2,56632,S
20250601100011190,0,79660,S
20250601100011189,5,26475,B
20250601100011188,4,27054,S
20250601100011187,5,70905,B
20250601100011186,7,49657,B
20250601100011185,2,27962,S
20250601100011184,3,65203,S
20250601100011183,1,32261,S
20250601100011182,8,91228,B
20250601100011181,7,95727,B
20250601100011180,7,18947,B
20250601100011179,4,55994,S
20250601100011178,3,45503,S
20250601100011177,5,26185,B
20250601100011176,6,68356,B
20250601100011175,0,72610,S
20250601100011174,5,55485,B
20250601100011173,0,89770,S
20250601100011172,6,18396,B
20250601100011171,6,82276,B
20250601100011170,8,84868,B
20250601100011169,9,64699,B
20250601100011168,5,68015,B
20250601100011167,1,51541,S
20250601100011166,0,19460,S
20250601100011165,2,62962,S
20250601100011164,9,97129,B
20250601100011163,8,47258,B
20250601100011162,5,39885,B
20250601100011161,4,47154,S
20250601100011160,0,69310,S
20250601100011159,3,98173,S
20250601100011158,4,49474,S
20250601100011157,8,31498,B
20250601100011156,8,27428,B
20250601100011155,1,43051,S
20250601100011154,5,72395,B
20250601100011153,6,11756,B
20250601100011152,8,59398,B
20250601100011151,1,88791,S
20250601100011150,6,96786,B
20250601100011149,3,60003,S
20250601100011148,1,18451,S
20250601100011147,2,84872,S
20250601100011146,3,95183,S
20250601100011145,5,65565,B
20250601100011144,0,14760,S
20250601100011143,3,98973,S
20250601100011142,8,91068,B
20250601100011141,0,63720,S
20250601100011140,9,50279,B
20250601100011139,1,65681,S
20250601100011138,7,64057,B
20250601100011137,0,47880,S
20250601100011136,5,19715,B
20250601100011135,6,56716,B
20250601100011134,4,49384,S
20250601100011133,4,55314,S
20250601100011132,2,28672,S
20250601100011131,5,33635,B
20250601100011130,4,84244,S
20250601100011129,8,34958,B
20250601100011128,6,94456,B
20250601100011127,4,81254,S
20250601100011126,7,84367,B
20250601100011125,5,98405,B
20250601100011124,1,44221,S
20250601100011123,5,83245,B
20250601100011122,5,31225,B
20250601100011121,6,92696,B
20250601100011120,0,47690,S
20250601100011119,9,63219,B
20250601100011118,2,83112,S
20250601100011117,0,38320,S
20250601100011116,2,60302,S
20250601100011115,3,32733,S
20250601100011114,6,92316,B
20250601100011113,8,84978,B
20250601100011112,6,73706,B
20250601100011111,6,22906,B
20250601100011110,8,76358,B
20250601100011109,4,31424,S
20250601100011108,3,56203,S
20250601100011107,3,41073,S
20250601100011106,8,47198,B
20250601100011105,9,49679,B
20250601100011104,0,65440,S
20250601100011103,5,95635,B
20250601100011102,8,50198,B
20250601100011101,5,99025,B
20250601100011100,4,67244,S
20250601100011099,4,87674,S
20250601100011098,8,46978,B
20250601100011097,6,55306,B
20250601100011096,6,65756,B
20250601100011095,7,65147,B
20250601100011094,2,41392,S
20250601100011093,7,33307,B
20250601100011092,7,34667,B
20250601100011091,6,77386,B
20250601100011090,3,49823,S
20250601100011089,1,28021,S
20250601100011088,9,30709,B
20250601100011087,7,65497,B
20250601100011086,9,26379,B
20250601100011085,8,13808,B
20250601100011084,8,22638,B
20250601100011083,1,37161,S
20250601100011082,2,51382,S
20250601100011081,0,63820,S
20250601100011080,3,70923,S
20250601100011079,6,24146,B
20250601100011078,5,70065,B
20250601100011077,3,45333,S
20250601100011076,1,19571,S
20250601100011075,8,81758,B
20250601100011074,9,59159,B
20250601100011073,2,65032,S
20250601100011072,1,39271,S
20250601100011071,5,24555,B
20250601100011070,9,25269,B
20250601100011069,0,61420,S
20250601100011068,6,23006,B
20250601100011067,9,69109,B
20250601100011066,4,78844,S
20250601100011065,5,63585,B
20250601100011064,2,97502,S
20250601100011063,8,34488,B
20250601100011062,0,70670,S
20250601100011061,4,63544,S
20250601100011060,4,34004,S
20250601100011059,5,65095,B
20250601100011058,0,61500,S
20250601100011057,6,76496,B
20250601100011056,5,50435,B
20250601100011055,0,70890,S
20250601100011054,4,79604,S
20250601100011053,4,25564,S
20250601100011052,4,97374,S
20250601100011051,8,84008,B
20250601100011050,7,73487,B
20250601100011049,7,80377,B
20250601100011048,1,59871,S
20250601100011047,3,45833,S
20250601100011046,9,95619,B
20250601100011045,7,63887,B
20250601100011044,0,58170,S
20250601100011043,2,71232,S
20250601100011042,7,32807,B
20250601100011041,8,61418,B
20250601100011040,5,28195,B
20250601100011039,1,20421,S
20250601100011038,9,19249,B
20250601100011037,9,94919,B
20250601100011036,7,58847,B
20250601100011035,2,65492,S
20250601100011034,0,13280,S
20250601100011033,5,45345,B
20250601100011032,0,33470,S
20250601100011031,3,41773,S
20250601100011030,4,95204,S
20250601100011029,0,16470,S
20250601100011028,4,85164,S
20250601100011027,7,92777,B
20250601100011026,3,79833,S
20250601100011025,0,29780,S
20250601100011024,0,57970,S
20250601100011023,3,64583,S
20250601100011022,7,68367,B
20250601100011021,3,86253,S
20250601100011020,1,25331,S
20250601100011019,7,32817,B
20250601100011018,0,47150,S
20250601100011017,4,47164,S
20250601100011016,3,20293,S
20250601100011015,7,38257,B
20250601100011014,0,83010,S
20250601100011013,5,72705,B
20250601100011012,5,75205,B
20250601100011011,0,23540,S
20250601100011010,7,55727,B
20250601100011009,0,10030,S
20250601100011008,1,27481,S
20250601100011007,8,35878,B
20250601100011006,4,50674,S
20250601100011005,1,62451,S
20250601100011004,2,29262,S
20250601100011003,3,96103,S
20250601100011002,4,45494,S
20250601100011001,0,22500,S
20250601100011000,8,32908,B
20250601100010999,9,71619,B
20250601100010998,9,80399,B
20250601100010997,3,57393,S
20250601100010996,0,32570,S
20250601100010995,8,19508,B
20250601100010994,4,18954,S
20250601100010993,8,18908,B
20250601100010992,8,60888,B
20250601100010991,5,26565,B
20250601100010990,8,20418,B
20250601100010989,2,51242,S
20250601100010988,5,88975,B
20250601100010987,8,26118,B
20250601100010986,3,53433,S
20250601100010985,4,22004,S
20250601100010984,9,44349,B
20250601100010983,3,28963,S
20250601100010982,8,94668,B
20250601100010981,7,26697,B
20250601100010980,3,78193,S
20250601100010979,5,21805,B
20250601100010978,6,75696,B
20250601100010977,0,65050,S
20250601100010976,6,51836,B
20250601100010975,0,82230,S
20250601100010974,5,73445,B
20250601100010973,3,45283,S
20250601100010972,4,50514,S
20250601100010971,5,16585,B
20250601100010970,9,81769,B
20250601100010969,3,98423,S
20250601100010968,8,23928,B
20250601100010967,3,32793,S
20250601100010966,8,67678,B
20250601100010965,4,48434,S
20250601100010964,2,56212,S
20250601100010963,8,42668,B
20250601100010962,5,24465,B
20250601100010961,1,44951,S
20250601100010960,3,44693,S
20250601100010959,3,28753,S
20250601100010958,4,35984,S
20250601100010957,9,53849,B
20250601100010956,4,81554,S
20250601100010955,0,25220,S
20250601100010954,6,78796,B
20250601100010953,2,43312,S
20250601100010952,8,28948,B
20250601100010951,4,89324,S
20250601100010950,8,28678,B
20250601100010949,4,94624,S
20250601100010948,2,74922,S
20250601100010947,0,14830,S
20250601100010946,8,36758,B
20250601100010945,4,38924,S
20250601100010944,8,90808,B
20250601100010943,5,83735,B
20250601100010942,1,42341,S
20250601100010941,7,22057,B
20250601100010940,0,32330,S
20250601100010939,1,65661,S
20250601100010938,3,55443,S
20250601100010937,7,15687,B
20250601100010936,8,70078,B
20250601100010935,7,72857,B
20250601100010934,1,20751,S
20250601100010933,9,66679,B
20250601100010932,0,15500,S
20250601100010931,8,59678,B
20250601100010930,9,34039,B
20250601100010929,6,64436,B
20250601100010928,9,31179,B
20250601100010927,4,96904,S
20250601100010926,3,25143,S
20250601100010925,2,45542,S
20250601100010924,7,32067,B
20250601100010923,5,53685,B
20250601100010922,6,76166,B
20250601100010921,3,16693,S
20250601100010920,0,40470,S
20250601100010919,5,79225,B
20250601100010918,7,26827,B
20250601100010917,7,47937,B
20250601100010916,9,59259,B
20250601100010915,3,60633,S
20250601100010914,8,29118,B
20250601100010913,7,84377,B
20250601100010912,9,72499,B
20250601100010911,4,18864,S
20250601100010910,6,11246,B
20250601100010909,2,82372,S
20250601100010908,2,96972,S
20250601100010907,7,49437,B
20250601100010906,6,11926,B
20250601100010905,7,29437,B
20250601100010904,7,61197,B
20250601100010903,0,28580,S
20250601100010902,4,30894,S
20250601100010901,0,86840,S
20250601100010900,9,33409,B
20250601100010899,0,74960,S
20250601100010898,6,29936,B
20250601100010897,5,80285,B
20250601100010896,5,39545,B
20250601100010895,3,94013,S
20250601100010894,5,64525,B
20250601100010893,4,38544,S
20250601100010892,3,80833,S
20250601100010891,9,29569,B
20250601100010890,1,11751,S
20250601100010889,8,36968,B
20250601100010888,5,81785,B
20250601100010887,6,74286,B
20250601100010886,8,69588,B
20250601100010885,5,91215,B
20250601100010884,1,90541,S
20250601100010883,4,23414,S
20250601100010882,9,70189,B
20250601100010881,1,21491,S
20250601100010880,5,84295,B
20250601100010879,6,13026,B
20250601100010878,3,31093,S
20250601100010877,4,42974,S
20250601100010876,8,47018,B
20250601100010875,3,37453,S
20250601100010874,0,16470,S
20250601100010873,1,47821,S
20250601100010872,8,66888,B
20250601100010871,3,35843,S
20250601100010870,0,58190,S
20250601100010869,5,92995,B
20250601100010868,3,35353,S
20250601100010867,4,24814,S
20250601100010866,9,16969,B
20250601100010865,9,49279,B
20250601100010864,5,15925,B
20250601100010863,3,46333,S
20250601100010862,5,55455,B
20250601100010861,2,65872,S
20250601100010860,8,32978,B
20250601100010859,2,33122,S
20250601100010858,1,12921,S
20250601100010857,6,55116,B
20250601100010856,2,49482,S
20250601100010855,5,85125,B
20250601100010854,4,58484,S
20250601100010853,0,38630,S
20250601100010852,7,83397,B
20250601100010851,9,31309,B
20250601100010850,5,13175,B
20250601100010849,0,78720,S
20250601100010848,3,14553,S
20250601100010847,3,52773,S
20250601100010846,3,34043,S
20250601100010845,9,72099,B
20250601100010844,5,79655,B
20250601100010843,8,45188,B
20250601100010842,2,14372,S
20250601100010841,3,24103,S
20250601100010840,7,85977,B
20250601100010839,0,78160,S
20250601100010838,6,31316,B
20250601100010837,3,86513,S
20250601100010836,6,20036,B
20250601100010835,9,34739,B
20250601100010834,7,59507,B
20250601100010833,7,95497,B
20250601100010832,2,25542,S
20250601100010831,7,77597,B
20250601100010830,9,81539,B
20250601100010829,0,35140,S
20250601100010828,8,57788,B
20250601100010827,9,22519,B
20250601100010826,1,41391,S
20250601100010825,4,23544,S
20250601100010824,3,20063,S
20250601100010823,2,60152,S
20250601100010822,3,20683,S
20250601100010821,7,50467,B
20250601100010820,9,98639,B
20250601100010819,2,53342,S
20250601100010818,2,82362,S
20250601100010817,3,60773,S
20250601100010816,3,56123,S
20250601100010815,7,47127,B
20250601100010814,5,86755,B
20250601100010813,8,33558,B
20250601100010812,1,68911,S
20250601100010811,4,47094,S
20250601100010810,3,82923,S
20250601100010809,5,16905,B
20250601100010808,1,93531,S
20250601100010807,3,28383,S
20250601100010806,9,60089,B
20250601100010805,8,73638,B
20250601100010804,4,13394,S
20250601100010803,5,77165,B
20250601100010802,5,23155,B
20250601100010801,6,37146,B
20250601100010800,6,89696,B
20250601100010799,5,73115,B
20250601100010798,1,49801,S
20250601100010797,9,69839,B
20250601100010796,7,58187,B
20250601100010795,5,41075,B
20250601100010794,7,69117,B
20250601100010793,1,28121,S
20250601100010792,0,21560,S
20250601100010791,0,91640,S
20250601100010790,2,85922,S
20250601100010789,7,23287,B
20250601100010788,8,88288,B
20250601100010787,7,23647,B
20250601100010786,8,13608,B
20250601100010785,2,77372,S
20250601100010784,5,13515,B
20250601100010783,4,56424,S
20250601100010782,9,89949,B
20250601100010781,0,96820,S
20250601100010780,0,34360,S
20250601100010779,0,97900,S
20250601100010778,3,20583,S
20250601100010777,4,73314,S
20250601100010776,3,61683,S
20250601100010775,8,50908,B
20250601100010774,3,83923,S
20250601100010773,4,94214,S
20250601100010772,1,45531,S
20250601100010771,4,80384,S
20250601100010770,2,80872,S
20250601100010769,6,45736,B
20250601100010768,0,42710,S
20250601100010767,9,80399,B
20250601100010766,6,83696,B
20250601100010765,4,45594,S
20250601100010764,0,94360,S
20250601100010763,0,55360,S
20250601100010762,4,74844,S
20250601100010761,0,92900,S
20250601100010760,8,38968,B
20250601100010759,1,70801,S
20250601100010758,9,43649,B
20250601100010757,7,10077,B
20250601100010756,8,10078,B
20250601100010755,0,70960,S
20250601100010754,1,37101,S
20250601100010753,6,54296,B
20250601100010752,9,67309,B
20250601100010751,1,61641,S
20250601100010750,1,51421,S
20250601100010749,5,40495,B
20250601100010748,6,43106,B
20250601100010747,7,42907,B
20250601100010746,2,89512,S
20250601100010745,6,73606,B
20250601100010744,4,89064,S
20250601100010743,0,70750,S
20250601100010742,5,70625,B
20250601100010741,5,16535,B
20250601100010740,8,25958,B
20250601100010739,6,52356,B
20250601100010738,4,17584,S
20250601100010737,1,55071,S
20250601100010736,2,56322,S
20250601100010735,9,12609,B
20250601100010734,0,39880,S
20250601100010733,0,61230,S
20250601100010732,7,57977,B
20250601100010731,4,46074,S
20250601100010730,1,56511,S
20250601100010729,1,61411,S
20250601100010728,5,46815,B
20250601100010727,4,35184,S
20250601100010726,7,94667,B
20250601100010725,8,59988,B
20250601100010724,7,73367,B
20250601100010723,1,42101,S
20250601100010722,6,71806,B
