Period,Number,Premium,Big/Small
20250601100010721,4,72254,S
20250601100010720,3,25813,S
20250601100010719,3,95213,S
20250601100010718,4,49684,S
20250601100010717,0,93530,S
20250601100010716,4,21434,S
20250601100010715,1,38621,S
20250601100010714,4,40804,S
20250601100010713,0,24190,S
20250601100010712,0,39340,S
20250601100010711,5,76875,B
20250601100010710,3,68793,S
20250601100010709,8,59208,B
20250601100010708,9,97569,B
20250601100010707,8,87028,B
20250601100010706,9,47389,B
20250601100010705,8,67048,B
20250601100010704,7,53227,B
20250601100010703,1,67441,S
20250601100010702,8,27848,B
20250601100010701,8,79758,B
20250601100010700,6,50376,B
20250601100010699,5,70465,B
20250601100010698,1,46151,S
20250601100010697,5,35505,B
20250601100010696,1,20411,S
20250601100010695,2,78872,S
20250601100010694,3,17243,S
20250601100010693,1,24681,S
20250601100010692,7,63947,B
20250601100010691,6,56986,B
20250601100010690,9,72279,B
20250601100010689,7,58857,B
20250601100010688,8,91978,B
20250601100010687,3,57963,S
20250601100010686,8,82688,B
20250601100010685,9,21549,B
20250601100010684,6,50916,B
20250601100010683,8,72008,B
20250601100010682,2,36392,S
20250601100010681,8,83978,B
20250601100010680,3,24203,S
20250601100010679,3,14273,S
20250601100010678,0,86280,S
20250601100010677,7,56367,B
20250601100010676,4,82114,S
20250601100010675,0,96000,S
20250601100010674,6,80666,B
20250601100010673,2,31692,S
20250601100010672,9,62219,B
20250601100010671,8,77258,B
20250601100010670,3,46823,S
20250601100010669,5,85275,B
20250601100010668,2,10922,S
20250601100010667,2,50612,S
20250601100010666,7,35937,B
20250601100010665,1,41651,S
20250601100010664,8,38098,B
20250601100010663,4,19654,S
20250601100010662,0,35930,S
20250601100010661,7,96697,B
20250601100010660,9,69149,B
20250601100010659,2,13792,S
20250601100010658,8,84058,B
20250601100010657,1,65651,S
20250601100010656,0,31600,S
20250601100010655,4,93594,S
20250601100010654,7,20407,B
20250601100010653,2,53402,S
20250601100010652,9,14569,B
20250601100010651,9,80889,B
20250601100010650,6,75176,B
20250601100010649,1,54431,S
20250601100010648,2,53272,S
20250601100010647,6,39886,B
20250601100010646,6,28476,B
20250601100010645,7,36747,B
20250601100010644,9,98859,B
20250601100010643,7,35427,B
20250601100010642,3,31013,S
20250601100010641,3,90093,S
20250601100010640,9,52449,B
20250601100010639,2,12132,S
20250601100010638,8,10508,B
20250601100010637,7,95167,B
20250601100010636,4,50734,S
20250601100010635,6,14126,B
20250601100010634,9,90289,B
20250601100010633,8,77928,B
20250601100010632,5,65315,B
20250601100010631,5,90325,B
20250601100010630,8,22068,B
20250601100010629,5,97565,B
20250601100010628,5,77665,B
20250601100010627,2,56012,S
20250601100010626,0,84630,S
20250601100010625,4,55314,S
20250601100010624,3,86813,S
20250601100010623,7,75367,B
20250601100010622,8,64988,B
20250601100010621,2,10592,S
20250601100010620,7,39517,B
20250601100010619,8,80928,B
20250601100010618,3,28983,S
20250601100010617,7,70997,B
20250601100010616,2,28482,S
20250601100010615,7,36437,B
20250601100010614,4,16114,S
20250601100010613,5,14545,B
20250601100010612,5,17935,B
20250601100010611,7,38727,B
20250601100010610,6,79056,B
20250601100010609,1,19341,S
20250601100010608,2,98072,S
20250601100010607,9,44469,B
20250601100010606,9,45029,B
20250601100010605,7,62627,B
20250601100010604,1,66191,S
20250601100010603,0,74450,S
20250601100010602,9,53349,B
20250601100010601,4,40504,S
20250601100010600,8,51848,B
20250601100010599,7,73497,B
20250601100010598,1,15901,S
20250601100010597,0,43870,S
20250601100010596,2,73002,S
20250601100010595,0,22450,S
20250601100010594,9,52039,B
20250601100010593,4,12334,S
20250601100010592,1,96401,S
20250601100010591,5,31235,B
20250601100010590,9,41339,B
20250601100010589,5,42775,B
20250601100010588,0,84540,S
20250601100010587,8,98698,B
20250601100010586,9,75759,B
20250601100010585,3,85623,S
20250601100010584,5,26815,B
20250601100010583,8,10448,B
20250601100010582,9,28569,B
20250601100010581,4,77284,S
20250601100010580,1,63641,S
20250601100010579,9,94579,B
20250601100010578,5,38165,B
20250601100010577,3,59953,S
20250601100010576,6,44106,B
20250601100010575,2,66562,S
20250601100010574,6,53536,B
20250601100010573,1,81911,S
20250601100010572,7,96597,B
20250601100010571,1,15671,S
20250601100010570,9,57939,B
20250601100010569,2,85762,S
20250601100010568,3,64413,S
20250601100010567,6,66696,B
20250601100010566,4,88174,S
20250601100010565,7,91367,B
20250601100010564,4,33914,S
20250601100010563,4,13144,S
20250601100010562,2,33602,S
20250601100010561,2,26402,S
20250601100010560,5,33215,B
20250601100010559,3,61583,S
20250601100010558,5,85235,B
20250601100010557,9,19009,B
20250601100010556,5,65365,B
20250601100010555,4,44864,S
20250601100010554,1,68391,S
20250601100010553,9,84819,B
20250601100010552,2,54522,S
20250601100010551,3,22553,S
20250601100010550,2,20622,S
20250601100010549,3,52423,S
20250601100010548,1,68461,S
20250601100010547,2,60352,S
20250601100010546,2,42122,S
20250601100010545,4,38534,S
20250601100010544,6,52836,B
20250601100010543,7,78187,B
20250601100010542,8,33158,B
20250601100010541,8,87098,B
20250601100010540,9,84079,B
20250601100010539,7,44317,B
20250601100010538,2,76172,S
20250601100010537,1,64691,S
20250601100010536,2,32642,S
20250601100010535,5,91305,B
20250601100010534,2,36892,S
20250601100010533,3,34423,S
20250601100010532,5,27395,B
20250601100010531,1,35541,S
20250601100010530,8,35928,B
20250601100010529,6,78146,B
20250601100010528,2,77122,S
20250601100010527,1,40971,S
20250601100010526,8,41948,B
20250601100010525,3,91963,S
20250601100010524,1,72591,S
20250601100010523,5,88185,B
20250601100010522,3,86443,S
20250601100010521,6,58206,B
20250601100010520,7,20697,B
20250601100010519,0,22450,S
20250601100010518,4,27104,S
20250601100010517,0,95150,S
20250601100010516,6,96256,B
20250601100010515,7,79277,B
20250601100010514,9,61959,B
20250601100010513,9,83389,B
20250601100010512,4,66244,S
20250601100010511,5,11905,B
20250601100010510,8,93968,B
20250601100010509,6,33806,B
20250601100010508,5,31805,B
20250601100010507,0,88010,S
20250601100010506,7,74667,B
20250601100010505,2,73782,S
20250601100010504,8,65168,B
20250601100010503,9,14899,B
20250601100010502,0,80720,S
20250601100010501,1,51681,S
20250601100010500,9,80239,B
20250601100010499,1,84711,S
20250601100010498,5,51785,B
20250601100010497,9,94719,B
20250601100010496,9,92519,B
20250601100010495,0,39780,S
20250601100010494,0,99250,S
20250601100010493,0,92310,S
20250601100010492,2,45472,S
20250601100010491,5,87125,B
20250601100010490,6,52326,B
20250601100010489,5,78825,B
20250601100010488,3,71613,S
20250601100010487,6,24496,B
20250601100010486,2,54902,S
20250601100010485,2,80122,S
20250601100010484,1,24271,S
20250601100010483,4,43324,S
20250601100010482,5,79875,B
20250601100010481,2,55292,S
20250601100010480,4,63594,S
20250601100010479,2,63362,S
20250601100010478,6,67836,B
20250601100010477,9,20229,B
20250601100010476,9,77879,B
20250601100010475,7,85107,B
20250601100010474,3,10353,S
20250601100010473,8,55028,B
20250601100010472,0,79590,S
20250601100010471,6,81406,B
20250601100010470,9,33389,B
20250601100010469,6,45926,B
20250601100010468,4,20614,S
20250601100010467,4,83114,S
20250601100010466,5,34455,B
20250601100010465,0,64860,S
20250601100010464,9,62359,B
20250601100010463,8,74358,B
20250601100010462,9,84959,B
20250601100010461,0,80550,S
20250601100010460,3,78443,S
20250601100010459,3,74953,S
20250601100010458,5,10645,B
20250601100010457,4,77864,S
20250601100010456,1,98021,S
20250601100010455,5,42605,B
20250601100010454,1,82941,S
20250601100010453,8,47388,B
20250601100010452,7,24957,B
20250601100010451,8,45578,B
20250601100010450,8,77838,B
20250601100010449,5,83315,B
20250601100010448,5,47585,B
20250601100010447,5,94645,B
20250601100010446,5,67835,B
20250601100010445,0,47500,S
20250601100010444,1,44091,S
20250601100010443,5,54975,B
20250601100010442,8,97018,B
20250601100010441,7,28147,B
20250601100010440,1,67891,S
20250601100010439,3,18813,S
20250601100010438,0,41580,S
20250601100010437,2,79272,S
20250601100010436,5,37195,B
20250601100010435,5,28775,B
20250601100010434,1,70441,S
20250601100010433,8,66348,B
20250601100010432,4,74744,S
20250601100010431,6,75596,B
20250601100010430,4,30674,S
20250601100010429,0,36950,S
20250601100010428,2,29702,S
20250601100010427,0,47990,S
20250601100010426,1,47601,S
20250601100010425,7,57977,B
20250601100010424,1,55971,S
20250601100010423,1,48261,S
20250601100010422,4,55134,S
20250601100010421,2,36392,S
20250601100010420,6,33126,B
20250601100010419,0,46170,S
20250601100010418,2,79142,S
20250601100010417,8,72818,B
20250601100010416,1,45571,S
20250601100010415,3,26113,S
20250601100010414,0,39320,S
20250601100010413,4,24434,S
20250601100010412,6,29476,B
20250601100010411,6,75696,B
20250601100010410,5,72415,B
20250601100010409,2,35272,S
20250601100010408,0,70420,S
20250601100010407,5,59005,B
20250601100010406,8,95748,B
20250601100010405,7,11287,B
20250601100010404,4,83694,S
20250601100010403,6,27676,B
20250601100010402,6,87986,B
20250601100010401,7,21117,B
20250601100010400,0,78540,S
20250601100010399,3,74913,S
20250601100010398,0,77370,S
20250601100010397,8,53408,B
20250601100010396,1,23931,S
20250601100010395,7,17817,B
20250601100010394,0,72900,S
20250601100010393,1,14451,S
20250601100010392,1,33031,S
20250601100010391,9,96119,B
20250601100010390,5,54095,B
20250601100010389,3,96023,S
20250601100010388,2,38242,S
20250601100010387,9,56989,B
20250601100010386,0,69300,S
20250601100010385,3,58123,S
20250601100010384,5,48795,B
20250601100010383,3,86603,S
20250601100010382,4,56554,S
20250601100010381,1,74471,S
20250601100010380,3,78593,S
20250601100010379,0,10360,S
20250601100010378,1,54751,S
20250601100010377,7,47427,B
20250601100010376,5,95815,B
20250601100010375,1,64381,S
20250601100010374,2,25502,S
20250601100010373,8,92598,B
20250601100010372,7,77717,B
20250601100010371,8,63308,B
20250601100010370,4,31704,S
20250601100010369,6,85646,B
20250601100010368,0,50430,S
20250601100010367,2,22022,S
20250601100010366,2,62592,S
20250601100010365,8,32368,B
20250601100010364,0,91910,S
20250601100010363,1,94231,S
20250601100010362,2,95552,S
20250601100010361,0,12480,S
20250601100010360,0,63270,S
20250601100010359,3,76323,S
20250601100010358,6,51806,B
20250601100010357,3,77083,S
20250601100010356,9,39539,B
20250601100010355,0,74920,S
20250601100010354,6,60806,B
20250601100010353,8,94298,B
20250601100010352,0,88780,S
20250601100010351,5,17775,B
20250601100010350,3,91693,S
20250601100010349,7,27297,B
20250601100010348,0,83280,S
20250601100010347,9,18609,B
20250601100010346,9,68739,B
20250601100010345,1,26111,S
20250601100010344,6,53156,B
20250601100010343,5,10145,B
20250601100010342,9,94479,B
20250601100010341,6,13836,B
20250601100010340,9,45209,B
20250601100010339,8,77528,B
20250601100010338,1,56801,S
20250601100010337,2,93902,S
20250601100010336,6,62606,B
20250601100010335,7,29187,B
20250601100010334,0,20240,S
20250601100010333,5,11865,B
20250601100010332,8,59818,B
20250601100010331,1,55971,S
20250601100010330,8,94578,B
20250601100010329,7,77297,B
20250601100010328,7,99227,B
20250601100010327,2,77052,S
20250601100010326,4,38724,S
20250601100010325,8,16358,B
20250601100010324,0,79000,S
20250601100010323,1,44951,S
20250601100010322,5,15165,B
20250601100010321,9,62039,B
20250601100010320,6,23066,B
20250601100010319,4,41374,S
20250601100010318,3,65563,S
20250601100010317,6,94926,B
20250601100010316,5,20695,B
20250601100010315,9,26949,B
20250601100010314,2,23622,S
20250601100010313,7,90057,B
20250601100010312,0,57390,S
20250601100010311,2,13812,S
20250601100010310,0,39590,S
20250601100010309,1,92781,S
20250601100010308,6,30986,B
20250601100010307,0,95080,S
20250601100010306,3,71653,S
20250601100010305,4,36164,S
20250601100010304,1,73841,S
20250601100010303,4,63874,S
20250601100010302,7,72617,B
20250601100010301,6,73586,B
20250601100010300,3,92363,S
20250601100010299,6,56176,B
20250601100010298,2,71672,S
20250601100010297,1,86231,S
20250601100010296,3,99333,S
20250601100010295,0,15320,S
20250601100010294,6,57736,B
20250601100010293,5,30065,B
20250601100010292,3,23713,S
20250601100010291,6,56816,B
20250601100010290,7,70857,B
20250601100010289,5,50615,B
20250601100010288,1,88411,S
20250601100010287,2,63752,S
20250601100010286,2,46512,S
20250601100010285,2,28622,S
20250601100010284,6,89246,B
20250601100010283,4,28564,S
20250601100010282,9,15389,B
20250601100010281,0,36730,S
20250601100010280,4,36774,S
20250601100010279,7,97477,B
20250601100010278,7,12687,B
20250601100010277,3,93113,S
20250601100010276,1,97511,S
20250601100010275,0,10990,S
20250601100010274,3,25353,S
20250601100010273,6,31526,B
20250601100010272,1,45591,S
20250601100010271,6,36296,B
20250601100010270,7,13417,B
20250601100010269,3,31223,S
20250601100010268,7,47957,B
20250601100010267,5,19315,B
20250601100010266,6,89616,B
20250601100010265,3,81203,S
20250601100010264,3,26393,S
20250601100010263,1,15381,S
20250601100010262,1,92371,S
20250601100010261,5,60635,B
20250601100010260,8,45428,B
20250601100010259,5,66395,B
20250601100010258,7,74337,B
20250601100010257,5,18695,B
20250601100010256,4,69224,S
20250601100010255,9,75869,B
20250601100010254,4,43054,S
20250601100010253,3,29023,S
20250601100010252,5,34325,B
20250601100010251,7,96667,B
20250601100010250,3,58693,S
20250601100010249,2,18282,S
20250601100010248,0,62420,S
20250601100010247,0,45400,S
20250601100010246,6,15706,B
20250601100010245,2,93562,S
20250601100010244,9,48779,B
20250601100010243,0,50040,S
20250601100010242,2,19472,S
20250601100010241,4,46484,S
20250601100010240,5,79305,B
20250601100010239,3,17233,S
20250601100010238,7,72427,B
20250601100010237,8,57928,B
20250601100010236,5,22135,B
20250601100010235,3,73223,S
20250601100010234,3,10623,S
20250601100010233,0,74880,S
20250601100010232,0,79760,S
20250601100010231,8,48658,B
20250601100010230,7,18387,B
20250601100010229,0,12600,S
20250601100010228,4,30374,S
20250601100010227,5,75015,B
20250601100010226,3,49463,S
20250601100010225,4,46824,S
20250601100010224,3,47923,S
20250601100010223,6,49966,B
20250601100010222,0,47680,S
20250601100010221,7,91887,B
20250601100010220,6,93466,B
20250601100010219,5,10515,B
20250601100010218,0,90480,S
20250601100010217,7,76057,B
20250601100010216,4,10404,S
20250601100010215,7,12727,B
20250601100010214,8,33718,B
20250601100010213,7,61077,B
20250601100010212,2,90292,S
20250601100010211,2,75092,S
20250601100010210,3,17613,S
20250601100010209,0,59260,S
20250601100010208,6,55856,B
20250601100010207,4,55804,S
20250601100010206,1,67631,S
20250601100010205,7,62607,B
20250601100010204,1,92371,S
20250601100010203,4,72504,S
20250601100010202,0,50050,S
20250601100010201,8,56978,B
20250601100010200,8,40518,B
20250601100010199,6,28996,B
20250601100010198,1,84291,S
20250601100010197,8,89638,B
20250601100010196,1,80391,S
20250601100010195,1,66181,S
20250601100010194,4,47994,S
20250601100010193,9,33769,B
20250601100010192,2,18442,S
20250601100010191,3,93753,S
20250601100010190,2,74132,S
20250601100010189,6,22796,B
20250601100010188,3,27923,S
20250601100010187,2,33972,S
20250601100010186,7,73727,B
20250601100010185,4,20934,S
20250601100010184,2,58882,S
20250601100010183,3,26673,S
20250601100010182,1,44441,S
20250601100010181,4,90084,S
20250601100010180,7,41717,B
20250601100010179,1,85371,S
20250601100010178,2,55262,S
20250601100010177,3,62173,S
20250601100010176,9,38039,B
20250601100010175,5,11045,B
20250601100010174,8,74218,B
20250601100010173,3,30633,S
20250601100010172,1,45171,S
20250601100010171,3,62043,S
20250601100010170,5,79155,B
20250601100010169,4,66604,S
20250601100010168,1,38131,S
20250601100010167,2,69212,S
20250601100010166,3,24743,S
20250601100010165,5,37365,B
20250601100010164,6,50456,B
20250601100010163,6,48806,B
20250601100010162,2,85602,S
20250601100010161,5,73305,B
20250601100010160,7,15117,B
20250601100010159,9,90529,B
20250601100010158,9,96779,B
20250601100010157,1,22711,S
20250601100010156,0,38670,S
20250601100010155,3,19663,S
20250601100010154,5,91905,B
20250601100010153,9,40369,B
20250601100010152,2,48382,S
20250601100010151,5,14135,B
20250601100010150,6,21676,B
20250601100010149,6,10336,B
20250601100010148,3,60393,S
20250601100010147,1,27011,S
20250601100010146,6,18616,B
20250601100010145,7,24467,B
20250601100010144,8,46918,B
20250601100010143,5,78055,B
20250601100010142,5,82735,B
20250601100010141,7,47017,B
20250601100010140,8,92148,B
20250601100010139,0,32290,S
20250601100010138,4,39264,S
20250601100010137,2,79802,S
20250601100010136,2,51732,S
20250601100010135,8,44548,B
20250601100010134,4,62554,S
20250601100010133,5,11235,B
20250601100010132,5,19015,B
20250601100010131,6,85316,B
20250601100010130,7,55497,B
20250601100010129,4,60734,S
20250601100010128,6,71736,B
20250601100010127,6,33016,B
20250601100010126,9,68629,B
20250601100010125,0,68440,S
20250601100010124,5,21255,B
20250601100010123,3,51073,S
20250601100010122,3,95123,S
20250601100010121,2,78352,S
20250601100010120,9,94379,B
20250601100010119,9,78359,B
20250601100010118,6,35776,B
20250601100010117,9,13719,B
20250601100010116,7,51227,B
20250601100010115,1,80901,S
20250601100010114,6,17986,B
20250601100010113,8,73658,B
20250601100010112,3,18393,S
20250601100010111,2,96262,S
20250601100010110,3,96323,S
20250601100010109,3,20413,S
20250601100010108,6,87706,B
20250601100010107,5,94115,B
20250601100010106,1,95891,S
20250601100010105,5,10235,B
20250601100010104,4,63354,S
20250601100010103,6,64006,B
20250601100010102,0,85190,S
20250601100010101,0,94190,S
20250601100010100,1,87041,S
20250601100010099,6,39466,B
20250601100010098,0,89280,S
20250601100010097,9,99579,B
20250601100010096,5,85465,B
20250601100010095,4,16324,S
20250601100010094,4,65604,S
20250601100010093,0,43740,S
20250601100010092,8,64808,B
20250601100010091,7,87867,B
20250601100010090,7,51427,B
20250601100010089,1,72521,S
20250601100010088,4,80184,S
20250601100010087,4,70454,S
20250601100010086,9,89429,B
20250601100010085,8,68308,B
20250601100010084,1,99091,S
20250601100010083,1,60191,S
20250601100010082,3,70363,S
20250601100010081,5,90165,B
20250601100010080,4,30274,S
20250601100010079,5,76875,B
20250601100010078,4,99004,S
20250601100010077,7,24637,B
20250601100010076,2,50042,S
20250601100010075,7,58617,B
20250601100010074,7,85297,B
20250601100010073,9,84119,B
20250601100010072,5,64605,B
20250601100010071,4,52834,S
20250601100010070,7,66317,B
20250601100010069,7,93927,B
20250601100010068,2,64142,S
20250601100010067,3,25643,S
20250601100010066,4,14174,S
20250601100010065,3,23423,S
20250601100010064,4,26774,S
20250601100010063,4,78174,S
20250601100010062,2,59482,S
20250601100010061,6,21426,B
20250601100010060,0,76790,S
20250601100010059,1,10181,S
20250601100010058,8,41408,B
20250601100010057,9,41239,B
20250601100010056,7,94417,B
20250601100010055,4,55744,S
20250601100010054,3,84383,S
20250601100010053,6,94846,B
20250601100010052,4,23704,S
20250601100010051,0,27750,S
20250601100010050,5,59535,B
20250601100010049,1,14821,S
20250601100010048,3,19083,S
20250601100010047,7,30277,B
20250601100010046,0,17990,S
20250601100010045,3,73953,S
20250601100010044,3,40423,S
20250601100010043,6,95346,B
20250601100010042,6,56156,B
20250601100010041,4,25914,S
20250601100010040,7,45227,B
20250601100010039,1,21761,S
20250601100010038,9,82039,B
20250601100010037,7,19667,B
20250601100010036,8,85308,B
20250601100010035,3,35413,S
20250601100010034,5,22075,B
20250601100010033,5,20985,B
20250601100010032,0,84030,S
20250601100010031,9,81569,B
20250601100010030,8,69398,B
20250601100010029,2,11092,S
20250601100010028,6,73076,B
20250601100010027,8,18688,B
20250601100010026,8,15098,B
20250601100010025,1,73751,S
20250601100010024,9,49189,B
20250601100010023,6,18576,B
20250601100010022,4,72194,S
20250601100010021,3,10823,S
20250601100010020,8,95598,B
20250601100010019,0,99390,S
20250601100010018,4,64534,S
20250601100010017,8,28528,B
20250601100010016,0,25870,S
20250601100010015,2,47892,S
20250601100010014,2,34472,S
20250601100010013,3,13873,S
20250601100010012,9,48119,B
20250601100010011,6,92206,B
20250601100010010,6,97966,B
20250601100010009,9,25069,B
20250601100010008,7,27527,B
20250601100010007,3,28613,S
20250601100010006,2,86192,S
20250601100010005,2,30452,S
20250601100010004,1,25141,S
20250601100010003,4,41934,S
20250601100010002,9,12059,B
20250601100010001,0,93690,S